Quarter,Stock Tick prices,Stock Price
Q421,0,-0.049
Q421,1,-0.244
Q421,2,0.093
Q421,3,-0.023
Q421,4,-0.32
Q421,5,-0.287
Q421,6,-0.194
Q421,7,0.086
Q421,8,-0.482
Q421,9,-0.413
Q421,10,-0.062
Q421,11,-0.283
Q421,12,-0.093
Q421,13,-0.295
Q421,14,-0.407
Q421,15,-0.421
Q421,16,-0.257
Q421,17,-0.236
Q421,18,-0.047
Q421,19,-0.343
Q421,20,0.332
Q421,21,-0.11
Q421,22,0.054
Q421,23,-0.022
Q421,24,0.028
Q421,25,-0.202
Q421,26,-0.073
Q421,27,0.085
Q421,28,-0.235
Q421,29,-0.094
Q421,30,0.19
Q421,31,0.219
Q421,32,0.032
Q421,33,0.106
Q421,34,-0.206
Q421,35,-0.305
Q421,36,-0.299
Q421,37,-0.112
Q421,38,-0.262
Q421,39,0.126
Q421,40,0.158
Q421,41,0.058
Q421,42,0.152
Q421,43,0.001
Q421,44,-0.282
Q421,45,-0.238
Q421,46,-0.409
Q421,47,-0.255
Q421,48,-0.404
Q421,49,-0.267
Q421,50,-0.287
Q421,51,-0.283
Q421,52,0.044
Q421,53,0.01
Q421,54,-0.557
Q421,55,-0.039
Q421,56,-0.028
Q421,57,0.016
Q421,58,-0.285
Q421,59,-0.019
Q421,60,0.022
Q421,61,-0.344
Q421,62,-0.277
Q421,63,-0.16
Q421,64,0.227
Q421,65,-0.005
Q421,66,-0.147
Q421,67,0.163
Q421,68,-0.439
Q421,69,0.035
Q421,70,0.032
Q421,71,0.075
Q421,72,-0.083
Q421,73,-0.063
Q421,74,-0.445
Q421,75,-0.212
Q421,76,0.221
Q421,77,-0.33
Q421,78,0.199
Q421,79,0.154
Q421,80,-0.245
Q421,81,0.189
Q421,82,-0.337
Q421,83,-0.349
Q421,84,-0.129
Q421,85,-0.241
Q421,86,-0.15
Q421,87,-0.093
Q421,88,0.153
Q421,89,-0.13
Q421,90,-0.153
Q421,91,-0.24
Q421,92,-0.096
Q421,93,-0.339
Q421,94,0.045
Q421,95,-0.304
Q421,96,-0.262
Q421,97,-0.202
Q421,98,-0.003
Q421,99,-0.12
Q421,100,-0.125
Q421,101,-0.074
Q421,102,0.094
Q421,103,-0.022
Q421,104,0.024
Q421,105,-0.044
Q421,106,-0.256
Q421,107,-0.015
Q421,108,-0.349
Q421,109,0.059
Q421,110,-0.202
Q421,111,-0.298
Q421,112,-0.378
Q421,113,-0.344
Q421,114,0.023
Q421,115,-0.006
Q421,116,-0.079
Q421,117,-0.214
Q421,118,0.186
Q421,119,-0.212
Q421,120,0.212
Q421,121,0.102
Q421,122,-0.116
Q421,123,0.079
Q421,124,-0.092
Q421,125,-0.333
Q421,126,0.111
Q421,127,0.038
Q421,128,0.127
Q421,129,-0.149
Q421,130,-0.522
Q421,131,-0.035
Q421,132,0.148
Q421,133,-0.141
Q421,134,-0.078
Q421,135,0.055
Q421,136,-0.128
Q421,137,0.016
Q421,138,0.025
Q421,139,-0.262
Q421,140,0.098
Q421,141,-0.024
Q421,142,-0.164
Q421,143,0.069
Q421,144,0.202
Q421,145,-0.142
Q421,146,0.228
Q421,147,-0.478
Q421,148,-0.599
Q421,149,-0.183
Q421,150,-0.006
Q421,151,0.021
Q421,152,0.021
Q421,153,-0.258
Q421,154,-0.22
Q421,155,-0.292
Q421,156,-0.248
Q421,157,-0.216
Q421,158,-0.045
Q421,159,0.241
Q421,160,0.047
Q421,161,-0.138
Q421,162,-0.248
Q421,163,-0.225
Q421,164,-0.052
Q421,165,0.178
Q421,166,0.102
Q421,167,-0.056
Q421,168,-0.084
Q421,169,-0.098
Q421,170,-0.333
Q421,171,0.118
Q421,172,0.066
Q421,173,-0.294
Q421,174,-0.281
Q421,175,-0.283
Q421,176,-0.018
Q421,177,-0.179
Q421,178,-0.177
Q421,179,-0.057
Q421,180,-0.279
Q421,181,0.094
Q421,182,-0.305
Q421,183,-0.402
Q421,184,-0.128
Q421,185,-0.169
Q421,186,0.199
Q421,187,-0.431
Q421,188,0.194
Q421,189,0.179
Q421,190,-0.224
Q421,191,0.184
Q421,192,0.179
Q421,193,-0.096
Q421,194,0.166
Q421,195,-0.278
Q421,196,0.042
Q421,197,-0.357
Q421,198,-0.355
Q421,199,0.034
Q421,200,0.102
Q421,201,0.219
Q421,202,-0.117
Q421,203,-0.257
Q421,204,-0.162
Q421,205,-0.228
Q421,206,0.114
Q421,207,-0.138
Q421,208,0.017
Q421,209,0.054
Q421,210,-0.438
Q421,211,-0.213
Q421,212,-0.309
Q421,213,0.077
Q421,214,0.136
Q421,215,0.13
Q421,216,-0.11
Q421,217,-0.359
Q421,218,0.243
Q421,219,-0.179
Q421,220,-0.082
Q421,221,-0.199
Q421,222,-0.046
Q421,223,-0.223
Q421,224,0.117
Q421,225,-0.062
Q421,226,-0.376
Q421,227,-0.268
Q421,228,0.063
Q421,229,-0.297
Q421,230,0.04
Q421,231,-0.388
Q421,232,-0.024
Q421,233,0.229
Q421,234,-0.18
Q421,235,0.108
Q421,236,0.076
Q421,237,-0.402
Q421,238,0.194
Q421,239,0.136
Q421,240,1.07
Q421,241,1.23
Q421,242,1.28
Q421,243,1.552
Q421,244,1.227
Q421,245,1.235
Q421,246,1.872
Q421,247,1.858
Q421,248,2.356
Q421,249,2.517
Q421,250,2.677
Q421,251,2.611
Q421,252,2.538
Q421,253,3.16
Q421,254,3.055
Q421,255,3.481
Q421,256,3.642
Q421,257,3.803
Q421,258,3.963
Q421,259,3.794
Q421,260,4.285
Q421,261,4.446
Q421,262,4.606
Q421,263,4.386
Q421,264,4.928
Q421,265,5.089
Q421,266,4.088
Q421,267,5.41
Q421,268,5.571
Q421,269,5.732
Q421,270,5.893
Q421,271,6.053
Q421,272,6.214
Q421,273,6.375
Q421,274,6.013
Q421,275,6.696
Q421,276,6.857
Q421,277,5.94
Q421,278,7.179
Q421,279,6.752
Q421,280,7.5
Q421,281,7.661
Q421,282,7.822
Q421,283,7.982
Q421,284,8.143
Q421,285,7.028
Q421,286,7.788
Q421,287,7.301
Q421,288,7.437
Q421,289,8.947
Q421,290,8.379
Q421,291,9.269
Q421,292,7.981
Q421,293,9.59
Q421,294,9.751
Q421,295,7.718
Q421,296,10.072
Q421,297,10.233
Q421,298,10.394
Q421,299,10.555
Q321,0,-0.304
Q321,1,-0.246
Q321,2,0.05
Q321,3,-0.19
Q321,4,-0.6
Q321,5,-0.341
Q321,6,-0.422
Q321,7,-0.117
Q321,8,-0.068
Q321,9,0.014
Q321,10,-0.198
Q321,11,0.112
Q321,12,-0.407
Q321,13,-0.207
Q321,14,0.197
Q321,15,0.041
Q321,16,-0.266
Q321,17,-0.37
Q321,18,-0.187
Q321,19,-0.343
Q321,20,-0.389
Q321,21,0.061
Q321,22,-0.094
Q321,23,-0.132
Q321,24,0.185
Q321,25,-0.318
Q321,26,-0.364
Q321,27,-0.335
Q321,28,-0.056
Q321,29,-0.398
Q321,30,0.165
Q321,31,-0.109
Q321,32,-0.249
Q321,33,0.027
Q321,34,-0.238
Q321,35,-0.373
Q321,36,-0.226
Q321,37,0.218
Q321,38,0.023
Q321,39,0.01
Q321,40,0.183
Q321,41,-0.278
Q321,42,-0.265
Q321,43,-0.085
Q321,44,0.171
Q321,45,-0.015
Q321,46,0.079
Q321,47,-0.543
Q321,48,-0.374
Q321,49,-0.008
Q321,50,0.119
Q321,51,0.145
Q321,52,-0.178
Q321,53,-0.149
Q321,54,0.084
Q321,55,0.18
Q321,56,-0.102
Q321,57,0.222
Q321,58,-0.156
Q321,59,0.144
Q321,60,0.012
Q321,61,-0.051
Q321,62,-0.047
Q321,63,0.086
Q321,64,-0.071
Q321,65,-0.173
Q321,66,-0.025
Q321,67,-0.273
Q321,68,0.011
Q321,69,0.132
Q321,70,-0.42
Q321,71,-0.119
Q321,72,0.141
Q321,73,-0.154
Q321,74,-0.133
Q321,75,-0.315
Q321,76,0.045
Q321,77,-0.149
Q321,78,0.061
Q321,79,-0.127
Q321,80,-0.353
Q321,81,-0.353
Q321,82,-0.299
Q321,83,-0.115
Q321,84,0.023
Q321,85,0.08
Q321,86,0.098
Q321,87,-0.143
Q321,88,-0.409
Q321,89,-0.216
Q321,90,-0.128
Q321,91,-0.209
Q321,92,0.31
Q321,93,-0.2
Q321,94,-0.37
Q321,95,-0.247
Q321,96,-0.117
Q321,97,0.246
Q321,98,-0.343
Q321,99,-0.059
Q321,100,-0.203
Q321,101,0.091
Q321,102,0.157
Q321,103,-0.507
Q321,104,-0.244
Q321,105,-0.007
Q321,106,0.157
Q321,107,-0.162
Q321,108,-0.339
Q321,109,0.001
Q321,110,-0.059
Q321,111,-0.129
Q321,112,-0.182
Q321,113,-0.541
Q321,114,0.086
Q321,115,0.058
Q321,116,0.057
Q321,117,-0.271
Q321,118,-0.394
Q321,119,-0.182
Q321,120,-0.147
Q321,121,-0.113
Q321,122,-0.234
Q321,123,-0.381
Q321,124,0.057
Q321,125,0.247
Q321,126,-0.043
Q321,127,-0.314
Q321,128,-0.315
Q321,129,0.183
Q321,130,-0.102
Q321,131,-0.052
Q321,132,0.049
Q321,133,-0.464
Q321,134,0.17
Q321,135,-0.042
Q321,136,0.06
Q321,137,-0.556
Q321,138,-0.139
Q321,139,-0.179
Q321,140,-0.38
Q321,141,0.234
Q321,142,-0.149
Q321,143,-0.494
Q321,144,0.033
Q321,145,-0.248
Q321,146,-0.243
Q321,147,0.024
Q321,148,0
Q321,149,-0.124
Q321,150,0.009
Q321,151,-0.281
Q321,152,0.051
Q321,153,0.17
Q321,154,-0.128
Q321,155,-0.121
Q321,156,0.186
Q321,157,-0.261
Q321,158,-0.382
Q321,159,-0.398
Q321,160,0.043
Q321,161,-0.234
Q321,162,0.008
Q321,163,-0.07
Q321,164,-0.29
Q321,165,-0.01
Q321,166,-0.25
Q321,167,0.167
Q321,168,-0.16
Q321,169,-0.171
Q321,170,0.008
Q321,171,0.135
Q321,172,0.086
Q321,173,0.045
Q321,174,-0.11
Q321,175,-0.254
Q321,176,-0.121
Q321,177,0.24
Q321,178,0.183
Q321,179,0.108
Q321,180,-0.11
Q321,181,0.009
Q321,182,-0.366
Q321,183,-0.109
Q321,184,-0.235
Q321,185,0.006
Q321,186,-0.157
Q321,187,-0.383
Q321,188,-0.381
Q321,189,-0.402
Q321,190,-0.175
Q321,191,0.177
Q321,192,0.024
Q321,193,-0.231
Q321,194,-0.186
Q321,195,0.08
Q321,196,-0.248
Q321,197,-0.115
Q321,198,-0.383
Q321,199,0.063
Q321,200,-0.004
Q321,201,-0.129
Q321,202,0.102
Q321,203,0.1
Q321,204,0.208
Q321,205,-0.434
Q321,206,-0.144
Q321,207,-0.207
Q321,208,-0.09
Q321,209,-0.244
Q321,210,-0.023
Q321,211,0.1
Q321,212,-0.109
Q321,213,0.021
Q321,214,-0.204
Q321,215,-0.398
Q321,216,-0.366
Q321,217,-0.431
Q321,218,-0.125
Q321,219,-0.411
Q321,220,-0.168
Q321,221,0.006
Q321,222,-0.008
Q321,223,-0.393
Q321,224,0.17
Q321,225,0.106
Q321,226,-0.372
Q321,227,0.188
Q321,228,0.246
Q321,229,-0.036
Q321,230,-0.191
Q321,231,0.017
Q321,232,-0.346
Q321,233,-0.146
Q321,234,0.172
Q321,235,-0.396
Q321,236,-0.009
Q321,237,-0.118
Q321,238,-0.012
Q321,239,-0.322
Q321,240,0.052
Q321,241,0.026
Q321,242,0.005
Q321,243,-0.018
Q321,244,-0.035
Q321,245,-0.065
Q321,246,-0.088
Q321,247,-0.111
Q321,248,-0.134
Q321,249,-0.145
Q321,250,-0.181
Q321,251,-0.204
Q321,252,-0.227
Q321,253,-0.251
Q321,254,-0.274
Q321,255,-0.297
Q321,256,-0.321
Q321,257,-0.344
Q321,258,-0.367
Q321,259,-0.39
Q321,260,-0.414
Q321,261,-0.437
Q321,262,-0.39
Q321,263,-0.484
Q321,264,-0.507
Q321,265,-0.53
Q321,266,-0.553
Q321,267,-0.577
Q321,268,-0.6
Q321,269,-0.623
Q321,270,-0.646
Q321,271,-0.616
Q321,272,-0.693
Q321,273,-0.659
Q321,274,-0.68
Q321,275,-0.646
Q321,276,-0.723
Q321,277,-0.809
Q321,278,-0.705
Q321,279,-0.856
Q321,280,-0.685
Q321,281,-0.83
Q321,282,-0.852
Q321,283,-0.949
Q321,284,-0.895
Q321,285,-0.996
Q321,286,-1.019
Q321,287,-1.042
Q321,288,-0.98
Q321,289,-1.002
Q321,290,-1.112
Q321,291,-1.135
Q321,292,-1.066
Q321,293,-1.087
Q321,294,-1.205
Q321,295,-1.228
Q321,296,-1.252
Q321,297,-1.275
Q321,298,-1.298
Q321,299,-1.322
Q221,0,-0.413
Q221,1,0.132
Q221,2,-0.224
Q221,3,-0.326
Q221,4,-0.365
Q221,5,0.162
Q221,6,0.11
Q221,7,-0.106
Q221,8,0.045
Q221,9,-0.423
Q221,10,0.074
Q221,11,0.073
Q221,12,-0.33
Q221,13,-0.082
Q221,14,-0.401
Q221,15,-0.278
Q221,16,-0.383
Q221,17,-0.234
Q221,18,-0.321
Q221,19,0.229
Q221,20,0.146
Q221,21,-0.284
Q221,22,0.183
Q221,23,0.1
Q221,24,-0.488
Q221,25,-0.544
Q221,26,0.2
Q221,27,0.163
Q221,28,-0.234
Q221,29,-0.089
Q221,30,-0.088
Q221,31,-0.494
Q221,32,0.173
Q221,33,0.054
Q221,34,0.103
Q221,35,-0.048
Q221,36,-0.309
Q221,37,-0.227
Q221,38,0.116
Q221,39,-0.201
Q221,40,0.036
Q221,41,-0.27
Q221,42,-0.003
Q221,43,0.202
Q221,44,0.134
Q221,45,-0.437
Q221,46,-0.004
Q221,47,0.229
Q221,48,-0.039
Q221,49,0.319
Q221,50,0.229
Q221,51,-0.348
Q221,52,-0.035
Q221,53,-0.133
Q221,54,-0.005
Q221,55,0.211
Q221,56,0.215
Q221,57,0.129
Q221,58,-0.286
Q221,59,0.096
Q221,60,-0.196
Q221,61,0.154
Q221,62,0.062
Q221,63,-0.209
Q221,64,0.092
Q221,65,-0.183
Q221,66,0.061
Q221,67,-0.088
Q221,68,-0.18
Q221,69,0.078
Q221,70,-0.055
Q221,71,-0.289
Q221,72,-0.12
Q221,73,-0.268
Q221,74,0.053
Q221,75,-0.492
Q221,76,-0.479
Q221,77,-0.384
Q221,78,-0.368
Q221,79,-0.461
Q221,80,0.092
Q221,81,0.228
Q221,82,0.216
Q221,83,-0.123
Q221,84,0.191
Q221,85,0.169
Q221,86,-0.079
Q221,87,-0.108
Q221,88,0.019
Q221,89,-0.161
Q221,90,0.201
Q221,91,-0.015
Q221,92,0.002
Q221,93,-0.53
Q221,94,0.131
Q221,95,0.124
Q221,96,-0.444
Q221,97,0.171
Q221,98,-0.239
Q221,99,-0.307
Q221,100,0.128
Q221,101,0.133
Q221,102,-0.032
Q221,103,-0.286
Q221,104,-0.367
Q221,105,-0.076
Q221,106,-0.017
Q221,107,-0.299
Q221,108,-0.304
Q221,109,0.107
Q221,110,0.082
Q221,111,-0.178
Q221,112,-0.386
Q221,113,-0.023
Q221,114,-0.018
Q221,115,0.15
Q221,116,0.171
Q221,117,-0.402
Q221,118,0.259
Q221,119,0.082
Q221,120,-0.263
Q221,121,0.05
Q221,122,0.094
Q221,123,-0.431
Q221,124,-0.193
Q221,125,-0.254
Q221,126,0.157
Q221,127,-0.256
Q221,128,0.138
Q221,129,-0.1
Q221,130,-0.205
Q221,131,-0.215
Q221,132,-0.317
Q221,133,0.204
Q221,134,0.17
Q221,135,0.081
Q221,136,-0.052
Q221,137,-0.054
Q221,138,-0.115
Q221,139,-0.387
Q221,140,-0.177
Q221,141,0.096
Q221,142,-0.083
Q221,143,-0.448
Q221,144,-0.176
Q221,145,-0.334
Q221,146,-0.063
Q221,147,-0.136
Q221,148,-0.416
Q221,149,-0.14
Q221,150,0.123
Q221,151,-0.327
Q221,152,0.119
Q221,153,0.137
Q221,154,-0.391
Q221,155,-0.19
Q221,156,-0.153
Q221,157,-0.296
Q221,158,-0.296
Q221,159,-0.091
Q221,160,-0.209
Q221,161,-0.157
Q221,162,-0.438
Q221,163,-0.019
Q221,164,-0.198
Q221,165,-0.254
Q221,166,-0.257
Q221,167,0.143
Q221,168,0.027
Q221,169,0.062
Q221,170,-0.005
Q221,171,-0.179
Q221,172,0.207
Q221,173,0.162
Q221,174,0.261
Q221,175,0.004
Q221,176,0.167
Q221,177,-0.291
Q221,178,0.062
Q221,179,0.116
Q221,180,2.159
Q221,181,2.251
Q221,182,2.546
Q221,183,2.646
Q221,184,2.038
Q221,185,2.617
Q221,186,2.944
Q221,187,1.674
Q221,188,4.244
Q221,189,1.641
Q221,190,3.343
Q221,191,3.442
Q221,192,3.542
Q221,193,3.35
Q221,194,3.166
Q221,195,3.533
Q221,196,1.096
Q221,197,4.039
Q221,198,5.588
Q221,199,5.722
Q221,200,1.312
Q221,201,3.756
Q221,202,5.635
Q221,203,3.925
Q221,204,4.736
Q221,205,6.006
Q221,206,2.714
Q221,207,4.632
Q221,208,5.134
Q221,209,2.879
Q221,210,5.334
Q221,211,5.433
Q221,212,5.533
Q221,213,5.632
Q221,214,5.732
Q221,215,5.831
Q221,216,3.262
Q221,217,6.03
Q221,218,5.64
Q221,219,8.41
Q221,220,4.699
Q221,221,6.429
Q221,222,6.006
Q221,223,3.645
Q221,224,6.727
Q221,225,5.316
Q221,226,6.926
Q221,227,6.464
Q221,228,7.126
Q221,229,7.225
Q221,230,6.739
Q221,231,7.424
Q221,232,7.524
Q221,233,7.013
Q221,234,6.537
Q221,235,7.197
Q221,236,7.922
Q221,237,8.021
Q221,238,6.874
Q221,239,8.221
Q221,240,8.32
Q221,241,7.126
Q221,242,8.519
Q221,243,7.929
Q221,244,8.718
Q221,245,8.818
Q221,246,8.917
Q221,247,9.017
Q221,248,7.716
Q221,249,9.216
Q221,250,9.316
Q221,251,9.415
Q221,252,8.754
Q221,253,9.614
Q221,254,9.714
Q221,255,9.028
Q221,256,9.913
Q221,257,9.212
Q221,258,10.112
Q221,259,9.395
Q221,260,10.311
Q221,261,10.411
Q221,262,10.51
Q221,263,9.761
Q221,264,10.709
Q221,265,10.809
Q221,266,10.909
Q221,267,10.127
Q221,268,11.108
Q221,269,9.486
Q221,270,11.307
Q221,271,11.406
Q221,272,11.506
Q221,273,9.823
Q221,274,10.769
Q221,275,11.804
Q221,276,11.904
Q221,277,11.043
Q221,278,12.103
Q221,279,12.203
Q221,280,11.318
Q221,281,12.402
Q221,282,12.501
Q221,283,12.601
Q221,284,11.684
Q221,285,12.8
Q221,286,10.918
Q221,287,11.002
Q221,288,13.099
Q221,289,13.198
Q221,290,12.234
Q221,291,13.397
Q221,292,12.417
Q221,293,13.596
Q221,294,13.696
Q221,295,13.796
Q221,296,13.895
Q221,297,13.995
Q221,298,14.094
Q221,299,14.194
Q121,0,0.523
Q121,1,0.751
Q121,2,0.59
Q121,3,0.574
Q121,4,0.658
Q121,5,0.692
Q121,6,0.725
Q121,7,0.698
Q121,8,0.793
Q121,9,0.761
Q121,10,1.069
Q121,11,0.894
Q121,12,0.928
Q121,13,0.487
Q121,14,0.996
Q121,15,1.029
Q121,16,0.978
Q121,17,1.097
Q121,18,1.131
Q121,19,2.122
Q121,20,0.659
Q121,21,1.133
Q121,22,1.164
Q121,23,0.657
Q121,24,1.333
Q121,25,1.367
Q121,26,1.401
Q121,27,0.789
Q121,28,1.468
Q121,29,1.382
Q121,30,1.413
Q121,31,1.569
Q121,32,1.357
Q121,33,1.637
Q121,34,1.671
Q121,35,1.568
Q121,36,1.599
Q121,37,0.975
Q121,38,0.993
Q121,39,0.931
Q121,40,1.873
Q121,41,1.754
Q121,42,1.786
Q121,43,1.975
Q121,44,1.848
Q121,45,3.424
Q121,46,2.076
Q121,47,1.941
Q121,48,1.972
Q121,49,2.177
Q121,50,2.211
Q121,51,2.245
Q121,52,2.278
Q121,53,3.121
Q121,54,2.346
Q121,55,2.38
Q121,56,2.22
Q121,57,2.447
Q121,58,2.481
Q121,59,2.314
Q121,60,2.548
Q121,61,2.376
Q121,62,2.616
Q121,63,2.438
Q121,64,2.469
Q121,65,2.717
Q121,66,2.751
Q121,67,2.785
Q121,68,2.819
Q121,69,5.198
Q121,70,3.298
Q121,71,3.942
Q121,72,1.495
Q121,73,2.748
Q121,74,3.021
Q121,75,1.68
Q121,76,3.089
Q121,77,1.717
Q121,78,2.156
Q121,79,1.614
Q121,80,3.224
Q121,81,2.757
Q121,82,3.291
Q121,83,3.059
Q121,84,3.359
Q121,85,3.393
Q121,86,4.625
Q121,87,3.46
Q121,88,3.494
Q121,89,3.245
Q121,90,3.561
Q121,91,3.307
Q121,92,1.996
Q121,93,3.663
Q121,94,3.401
Q121,95,3.73
Q121,96,3.764
