Quarter,Stock Tick prices,Stock Price
Q121,97,3.798
Q121,98,2.845
Q121,99,3.865
Q121,100,3.587
Q121,101,2.686
Q121,102,2.007
Q121,103,3.386
Q121,104,4.034
Q121,105,3.02
Q121,106,4.101
Q121,107,5.583
Q121,108,3.529
Q121,109,3.867
Q121,110,4.237
Q121,111,4.27
Q121,112,2.178
Q121,113,3.991
Q121,114,3.404
Q121,115,5.947
Q121,116,4.084
Q121,117,3.055
Q121,118,3.814
Q121,119,4.54
Q121,120,2.516
Q121,121,2.145
Q121,122,6.281
Q121,123,4.675
Q121,124,4.332
Q121,125,4.743
Q121,126,4.395
Q121,127,4.072
Q121,128,2.451
Q121,129,4.878
Q121,130,1.486
Q121,131,4.946
Q121,132,4.979
Q121,133,5.013
Q121,134,2.554
Q121,135,6.859
Q121,136,2.813
Q121,137,5.148
Q121,138,6.995
Q121,139,5.216
Q121,140,5.249
Q121,141,5.283
Q121,142,5.317
Q121,143,5.351
Q121,144,5.384
Q121,145,6.729
Q121,146,5.452
Q121,147,4.643
Q121,148,6.855
Q121,149,5.553
Q121,150,5.587
Q121,151,6.981
Q121,152,5.654
Q121,153,5.233
Q121,154,5.264
Q121,155,5.756
Q121,156,7.816
Q121,157,5.823
Q121,158,2.964
Q121,159,5.891
Q121,160,5.451
Q121,161,8.044
Q121,162,5.992
Q121,163,5.544
Q121,164,6.06
Q121,165,6.093
Q121,166,5.637
Q121,167,5.668
Q121,168,5.699
Q121,169,6.228
Q121,170,6.262
Q121,171,6.296
Q121,172,6.33
Q121,173,6.363
Q121,174,5.885
Q121,175,6.431
Q121,176,6.465
Q121,177,3.288
Q121,178,8.113
Q121,179,6.041
Q121,180,6.072
Q121,181,6.634
Q121,182,3.667
Q121,183,5.672
Q121,184,6.735
Q121,185,6.769
Q121,186,8.449
Q121,187,6.289
Q121,188,5.101
Q121,189,6.351
Q121,190,6.382
Q121,191,6.971
Q121,192,5.201
Q121,193,9.502
Q121,194,6.507
Q121,195,9.593
Q121,196,8.158
Q121,197,7.174
Q121,198,3.964
Q121,199,9.776
Q121,200,9.821
Q121,201,7.309
Q121,202,6.755
Q121,203,9.958
Q121,204,3.749
Q121,205,6.848
Q121,206,7.478
Q121,207,3.497
Q121,208,7.545
Q121,209,4.168
Q121,210,7.004
Q121,211,7.035
Q121,212,7.066
Q121,213,6.007
Q121,214,5.292
Q121,215,7.159
Q121,216,7.815
Q121,217,4.317
Q121,218,7.252
Q121,219,7.283
Q121,220,7.314
Q121,221,7.345
Q121,222,8.018
Q121,223,7.407
Q121,224,2.446
Q121,225,7.469
Q121,226,6.901
Q121,227,7.532
Q121,228,7.563
Q121,229,8.254
Q121,230,7.625
Q121,231,8.322
Q121,232,8.355
Q121,233,8.389
Q121,234,8.423
Q121,235,7.78
Q121,236,8.49
Q121,237,7.842
Q121,238,7.873
Q121,239,7.272
Q121,240,8.625
Q121,241,8.659
Q121,242,8.693
Q121,243,8.727
Q121,244,8.76
Q121,245,8.091
Q121,246,7.472
Q121,247,7.501
Q121,248,8.896
Q121,249,8.929
Q121,250,7.586
Q121,251,8.997
Q121,252,7.643
Q121,253,8.339
Q121,254,9.098
Q121,255,7.729
Q121,256,9.166
Q121,257,9.199
Q121,258,9.233
Q121,259,9.267
Q121,260,9.301
Q121,261,9.334
Q121,262,9.368
Q121,263,9.402
Q121,264,9.436
Q121,265,8.015
Q121,266,7.4
Q121,267,9.537
Q121,268,9.571
Q121,269,9.604
Q121,270,8.158
Q121,271,9.672
Q121,272,8.929
Q121,273,9.74
Q121,274,9.773
Q121,275,9.807
Q121,276,9.841
Q121,277,9.875
Q121,278,9.908
Q121,279,9.147
Q121,280,9.976
Q121,281,10.01
Q121,282,9.24
Q121,283,8.529
Q121,284,9.302
Q121,285,8.586
Q121,286,10.178
Q121,287,10.212
Q121,288,10.246
Q121,289,10.28
Q121,290,9.488
Q121,291,10.347
Q121,292,10.381
Q121,293,10.415
Q121,294,8.844
Q121,295,10.482
Q121,296,10.516
Q121,297,10.55
Q121,298,10.584
Q121,299,10.617
Q420,0,1.361
Q420,1,1.39
Q420,2,1.419
Q420,3,1.332
Q420,4,1.994
Q420,5,1.385
Q420,6,0.844
Q420,7,1.563
Q420,8,1.592
Q420,9,1.491
Q420,10,1.65
Q420,11,1.544
Q420,12,1.571
Q420,13,1.597
Q420,14,2.383
Q420,15,1.794
Q420,16,1.677
Q420,17,0.56
Q420,18,1.73
Q420,19,1.756
Q420,20,1.783
Q420,21,1.809
Q420,22,2.694
Q420,23,2.514
Q420,24,2.053
Q420,25,2.586
Q420,26,2.412
Q420,27,1.811
Q420,28,1.995
Q420,29,2.021
Q420,30,2.765
Q420,31,1.615
Q420,32,2.284
Q420,33,2.872
Q420,34,1.288
Q420,35,2.18
Q420,36,2.399
Q420,37,3.015
Q420,38,1.243
Q420,39,2.485
Q420,40,1.383
Q420,41,2.543
Q420,42,2.366
Q420,43,2.601
Q420,44,2.629
Q420,45,2.07
Q420,46,2.274
Q420,47,2.716
Q420,48,2.525
Q420,49,2.552
Q420,50,2.802
Q420,51,2.831
Q420,52,3.861
Q420,53,2.889
Q420,54,2.684
Q420,55,2.946
Q420,56,4.016
Q420,57,4.055
Q420,58,2.567
Q420,59,5.58
Q420,60,3.09
Q420,61,2.87
Q420,62,1.593
Q420,63,3.177
Q420,64,1.763
Q420,65,2.976
Q420,66,3.263
Q420,67,3.029
Q420,68,0.782
Q420,69,3.35
Q420,70,3.379
Q420,71,3.407
Q420,72,3.436
Q420,73,4.678
Q420,74,4.717
Q420,75,3.241
Q420,76,3.267
Q420,77,3.58
Q420,78,3.609
Q420,79,2.701
Q420,80,3.667
Q420,81,2.033
Q420,82,3.426
Q420,83,3.753
Q420,84,1.761
Q420,85,3.506
Q420,86,5.183
Q420,87,3.559
Q420,88,3.897
Q420,89,3.926
Q420,90,3.955
Q420,91,3.665
Q420,92,3.691
Q420,93,3.421
Q420,94,3.744
Q420,95,4.099
Q420,96,3.798
Q420,97,4.157
Q420,98,3.851
Q420,99,4.214
Q420,100,4.243
Q420,101,3.616
Q420,102,4.301
Q420,103,3.983
Q420,104,4.358
Q420,105,4.036
Q420,106,2.429
Q420,107,3.3
Q420,108,0.685
Q420,109,5.145
Q420,110,4.169
Q420,111,4.195
Q420,112,4.589
Q420,113,1.285
Q420,114,4.275
Q420,115,4.675
Q420,116,2.38
Q420,117,2.603
Q420,118,4.03
Q420,119,4.79
Q420,120,6.506
Q420,121,4.848
Q420,122,4.128
Q420,123,4.906
Q420,124,4.935
Q420,125,4.963
Q420,126,6.739
Q420,127,4.619
Q420,128,5.05
Q420,129,6.856
Q420,130,2.809
Q420,131,4.725
Q420,132,4.752
Q420,133,5.194
Q420,134,2.872
Q420,135,7.09
Q420,136,5.28
Q420,137,5.309
Q420,138,4.518
Q420,139,5.367
Q420,140,4.964
Q420,141,4.99
Q420,142,4.616
Q420,143,5.482
Q420,144,7.44
Q420,145,4.689
Q420,146,5.568
Q420,147,5.597
Q420,148,6.988
Q420,149,5.655
Q420,150,5.684
Q420,151,7.095
Q420,152,7.751
Q420,153,5.77
Q420,154,5.799
Q420,155,4.933
Q420,156,5.871
Q420,157,5.415
Q420,158,5.914
Q420,159,5.943
Q420,160,1.806
Q420,161,3.3
Q420,162,5.547
Q420,163,6.058
Q420,164,5.6
Q420,165,6.116
Q420,166,6.145
Q420,167,4.584
Q420,168,5.706
Q420,169,3.427
Q420,170,6.26
Q420,171,6.289
Q420,172,8.529
Q420,173,6.346
Q420,174,5.865
Q420,175,8.646
Q420,176,6.433
Q420,177,7.383
Q420,178,6.491
Q420,179,6.519
Q420,180,6.024
Q420,181,6.051
Q420,182,6.606
Q420,183,8.957
Q420,184,6.663
Q420,185,6.157
Q420,186,6.721
Q420,187,6.75
Q420,188,9.151
Q420,189,9.19
Q420,190,6.836
Q420,191,6.316
Q420,192,6.894
Q420,193,6.369
Q420,194,6.395
Q420,195,6.422
Q420,196,5.204
Q420,197,9.501
Q420,198,6.502
Q420,199,6.528
Q420,200,8.849
Q420,201,7.153
Q420,202,7.182
Q420,203,3.966
Q420,204,7.24
Q420,205,3.678
Q420,206,6.714
Q420,207,3.41
Q420,208,6.767
Q420,209,7.384
Q420,210,7.413
Q420,211,7.441
Q420,212,7.47
Q420,213,7.499
Q420,214,7.528
Q420,215,3.824
Q420,216,4.172
Q420,217,4.188
Q420,218,4.204
Q420,219,7.058
Q420,220,6.518
Q420,221,7.111
Q420,222,7.758
Q420,223,3.625
Q420,224,6.616
Q420,225,3.97
Q420,226,7.874
Q420,227,7.27
Q420,228,7.931
Q420,229,7.323
Q420,230,7.989
Q420,231,8.018
Q420,232,8.047
Q420,233,6.835
Q420,234,7.456
Q420,235,8.133
Q420,236,7.509
Q420,237,7.535
Q420,238,8.219
Q420,239,8.248
Q420,240,8.277
Q420,241,8.306
Q420,242,8.335
Q420,243,8.364
Q420,244,8.392
Q420,245,8.421
Q420,246,7.152
Q420,247,8.479
Q420,248,8.508
Q420,249,8.536
Q420,250,8.565
Q420,251,8.594
Q420,252,7.298
Q420,253,8.652
Q420,254,8.681
Q420,255,7.372
Q420,256,8.738
Q420,257,8.066
Q420,258,8.796
Q420,259,8.825
Q420,260,8.853
Q420,261,8.882
Q420,262,8.911
Q420,263,8.94
Q420,264,8.251
Q420,265,8.998
Q420,266,9.026
Q420,267,9.055
Q420,268,9.084
Q420,269,7.713
Q420,270,9.142
Q420,271,9.17
Q420,272,9.199
Q420,273,9.228
Q420,274,8.516
Q420,275,9.286
Q420,276,9.314
Q420,277,9.343
Q420,278,7.933
Q420,279,9.401
Q420,280,8.675
Q420,281,8.702
Q420,282,9.487
Q420,283,9.516
Q420,284,8.781
Q420,285,9.574
Q420,286,9.603
Q420,287,9.631
Q420,288,9.66
Q420,289,9.689
Q420,290,9.718
Q420,291,9.747
Q420,292,8.993
Q420,293,9.804
Q420,294,9.046
Q420,295,8.347
Q420,296,9.891
Q420,297,9.92
Q420,298,9.948
Q420,299,9.977
Q320,0,0.144
Q320,1,-0.288
Q320,2,-0.374
Q320,3,-0.271
Q320,4,-0.407
Q320,5,-0.291
Q320,6,-0.382
Q320,7,-0.381
Q320,8,-0.581
Q320,9,0.047
Q320,10,-0.164
Q320,11,0.207
Q320,12,-0.336
Q320,13,-0.348
Q320,14,0.003
Q320,15,-0.292
Q320,16,0.037
Q320,17,-0.213
Q320,18,-0.058
Q320,19,0.012
Q320,20,-0.112
Q320,21,0.093
Q320,22,-0.071
Q320,23,-0.022
Q320,24,-0.274
Q320,25,0.114
Q320,26,-0.035
Q320,27,0.022
Q320,28,-0.184
Q320,29,0.036
Q320,30,0.125
Q320,31,-0.215
Q320,32,-0.095
Q320,33,-0.308
Q320,34,-0.085
Q320,35,-0.419
Q320,36,0.177
Q320,37,0.105
Q320,38,-0.204
Q320,39,0.078
Q320,40,-0.262
Q320,41,-0.437
Q320,42,-0.56
Q320,43,0.177
Q320,44,-0.085
Q320,45,-0.016
Q320,46,-0.08
Q320,47,0.045
Q320,48,-0.294
Q320,49,0.029
Q320,50,0.022
Q320,51,0.042
Q320,52,-0.194
Q320,53,0.247
Q320,54,-0.358
Q320,55,-0.402
Q320,56,-0.437
Q320,57,-0.203
Q320,58,-0.202
Q320,59,-0.396
Q320,60,-0.431
Q320,61,0.174
Q320,62,-0.085
Q320,63,-0.185
Q320,64,-0.108
Q320,65,-0.099
Q320,66,0.223
Q320,67,0.225
Q320,68,-0.101
Q320,69,-0.094
Q320,70,-0.305
Q320,71,0.13
Q320,72,-0.015
Q320,73,0.106
Q320,74,-0.013
Q320,75,-0.199
Q320,76,-0.379
Q320,77,0.034
Q320,78,-0.068
Q320,79,-0.163
Q320,80,-0.206
Q320,81,0.074
Q320,82,0.039
Q320,83,-0.262
Q320,84,-0.234
Q320,85,-0.119
Q320,86,-0.387
Q320,87,-0.26
Q320,88,-0.073
Q320,89,-0.172
Q320,90,0.197
Q320,91,0.133
Q320,92,-0.383
Q320,93,0.061
Q320,94,-0.285
Q320,95,-0.142
Q320,96,-0.029
Q320,97,-0.322
Q320,98,-0.033
Q320,99,-0.051
Q320,100,-0.181
Q320,101,0.049
Q320,102,0.215
Q320,103,-0.151
Q320,104,-0.08
Q320,105,-0.082
Q320,106,-0.354
Q320,107,-0.084
Q320,108,-0.162
Q320,109,0.096
Q320,110,-0.098
Q320,111,-0.183
Q320,112,0.073
Q320,113,0.089
Q320,114,0.023
Q320,115,0.133
Q320,116,0.039
Q320,117,0.017
Q320,118,0.061
Q320,119,-0.442
Q320,120,-0.422
Q320,121,-0.278
Q320,122,0.129
Q320,123,-0.222
Q320,124,-0.191
Q320,125,0.042
Q320,126,0.246
Q320,127,0.095
Q320,128,-0.28
Q320,129,-0.442
Q320,130,0.162
Q320,131,0.058
Q320,132,0.177
Q320,133,-0.343
Q320,134,-0.061
Q320,135,0.224
Q320,136,-0.043
Q320,137,-0.241
Q320,138,-0.399
Q320,139,-0.244
Q320,140,-0.201
Q320,141,-0.185
Q320,142,-0.008
Q320,143,0.022
Q320,144,0.132
Q320,145,-0.224
Q320,146,-0.028
Q320,147,-0.166
Q320,148,0.094
Q320,149,0.079
Q320,150,-0.024
Q320,151,-0.141
Q320,152,-0.381
Q320,153,0.192
Q320,154,-0.176
Q320,155,0.019
Q320,156,0.23
Q320,157,-0.025
Q320,158,-0.072
Q320,159,-0.331
Q320,160,0.095
Q320,161,-0.145
Q320,162,-0.085
Q320,163,-0.315
Q320,164,0.161
Q320,165,0.068
Q320,166,-0.034
Q320,167,-0.218
Q320,168,0.171
Q320,169,0.045
Q320,170,0.051
Q320,171,0.151
Q320,172,-0.313
Q320,173,0.106
Q320,174,0.105
Q320,175,-0.11
Q320,176,-0.444
Q320,177,-0.159
Q320,178,0.061
Q320,179,0.124
Q320,180,0.031
Q320,181,0.12
Q320,182,-0.047
Q320,183,-0.414
Q320,184,-0.317
Q320,185,-0.13
Q320,186,-0.108
Q320,187,-0.042
Q320,188,0.075
Q320,189,-0.207
Q320,190,0.08
Q320,191,-0.478
Q320,192,-0.305
Q320,193,-0.217
Q320,194,0.127
Q320,195,-0.125
Q320,196,-0.066
Q320,197,0.03
Q320,198,-0.349
Q320,199,-0.245
Q320,200,-0.01
Q320,201,-0.094
Q320,202,-0.19
Q320,203,-0.026
Q320,204,0.128
Q320,205,-0.049
Q320,206,-0.207
Q320,207,-0.347
Q320,208,0.149
Q320,209,0.025
Q320,210,0.168
Q320,211,-0.246
Q320,212,0.156
Q320,213,-0.172
Q320,214,-0.005
Q320,215,-0.108
Q320,216,-0.343
Q320,217,-0.285
Q320,218,0.03
Q320,219,-0.03
Q320,220,-0.221
Q320,221,-0.146
Q320,222,-0.404
Q320,223,0.133
Q320,224,-0.297
Q320,225,-0.195
Q320,226,0.194
Q320,227,-0.011
Q320,228,-0.439
Q320,229,-0.107
Q320,230,0.108
Q320,231,-0.011
Q320,232,0.177
Q320,233,-0.23
Q320,234,-0.048
Q320,235,-0.013
Q320,236,0.218
Q320,237,-0.103
Q320,238,-0.206
Q320,239,-0.018
Q320,240,-0.137
Q320,241,0.205
Q320,242,-0.241
Q320,243,-0.015
Q320,244,-0.409
Q320,245,-0.316
Q320,246,-0.067
Q320,247,0.036
Q320,248,-0.078
Q320,249,-0.254
Q320,250,-0.311
Q320,251,0.062
Q320,252,0.164
Q320,253,0.042
Q320,254,-0.214
Q320,255,0.217
Q320,256,0.058
Q320,257,0.1
Q320,258,-0.258
Q320,259,0.159
Q320,260,-0.074
Q320,261,-0.305
Q320,262,0.184
Q320,263,-0.137
Q320,264,-0.252
Q320,265,0.127
Q320,266,0.018
Q320,267,-0.112
Q320,268,0.188
Q320,269,-0.305
Q320,270,-0.04
Q320,271,-0.362
Q320,272,0.071
Q320,273,-0.103
Q320,274,-0.355
Q320,275,-0.083
Q320,276,-0.1
Q320,277,0.137
Q320,278,0.207
Q320,279,-0.12
Q320,280,-0.278
Q320,281,-0.114
Q320,282,-0.081
Q320,283,-0.255
Q320,284,0.16
Q320,285,0.178
Q320,286,0.12
Q320,287,-0.385
Q320,288,-0.147
Q320,289,-0.361
Q320,290,-0.372
Q320,291,0.132
Q320,292,0.215
Q320,293,0.02
Q320,294,-0.398
Q320,295,-0.31
Q320,296,0.172
Q320,297,-0.114
Q320,298,-0.025
Q320,299,-0.341
Q220,0,-0.535
Q220,1,-0.166
Q220,2,-0.052
Q220,3,0.173
Q220,4,0.109
Q220,5,-0.168
Q220,6,-0.403
Q220,7,-0.14
Q220,8,0.135
Q220,9,0.033
Q220,10,-0.345
Q220,11,0.088
Q220,12,-0.089
Q220,13,0.232
Q220,14,0.054
Q220,15,-0.267
Q220,16,0.05
Q220,17,0.156
Q220,18,0.165
Q220,19,-0.186
Q220,20,-0.013
Q220,21,0.212
Q220,22,-0.155
Q220,23,-0.336
Q220,24,-0.437
Q220,25,-0.048
Q220,26,-0.344
Q220,27,-0.397
Q220,28,-0.196
Q220,29,-0.119
Q220,30,-0.081
Q220,31,-0.315
Q220,32,0.089
Q220,33,-0.314
Q220,34,-0.304
Q220,35,0.006
Q220,36,0.222
Q220,37,-0.071
Q220,38,0.047
Q220,39,-0.159
Q220,40,-0.192
Q220,41,-0.205
Q220,42,-0.092
Q220,43,-0.334
Q220,44,-0.012
Q220,45,-0.198
Q220,46,-0.029
Q220,47,-0.245
Q220,48,-0.382
Q220,49,-0.004
Q220,50,-0.097
Q220,51,-0.018
Q220,52,0.25
Q220,53,-0.398
Q220,54,-0.233
Q220,55,-0.053
Q220,56,0.153
Q220,57,0.182
Q220,58,0.056
Q220,59,-0.037
Q220,60,0.153
Q220,61,-0.47
Q220,62,-0.391
Q220,63,-0.303
Q220,64,-0.126
Q220,65,-0.082
Q220,66,0.187
Q220,67,0.197
Q220,68,-0.261
Q220,69,-0.018
Q220,70,-0.254
Q220,71,-0.254
Q220,72,0.119
Q220,73,0.041
Q220,74,-0.424
Q220,75,0.122
Q220,76,0.067
Q220,77,-0.121
Q220,78,0.024
Q220,79,-0.294
Q220,80,0.096
Q220,81,-0.019
Q220,82,0.202
Q220,83,-0.354
Q220,84,-0.418
Q220,85,-0.271
Q220,86,-0.128
Q220,87,0.06
Q220,88,0.119
Q220,89,0.11
Q220,90,0.208
Q220,91,-0.147
Q220,92,-0.146
Q220,93,-0.41
Q220,94,-0.052
Q220,95,-0.215
Q220,96,-0.262
Q220,97,-0.124
Q220,98,-0.045
Q220,99,-0.189
Q220,100,-0.2
Q220,101,0.224
Q220,102,0.193
Q220,103,-0.238
Q220,104,-0.14
Q220,105,-0.204
Q220,106,0.199
Q220,107,-0.271
Q220,108,0.08
Q220,109,-0.171
Q220,110,0.068
Q220,111,0.082
Q220,112,-0.182
Q220,113,0.256
Q220,114,0.197
Q220,115,-0.238
Q220,116,-0.181
Q220,117,-0.064
Q220,118,-0.066
Q220,119,0.028
Q220,120,-0.335
Q220,121,0.018
Q220,122,0.047
Q220,123,-0.3
Q220,124,-0.069
Q220,125,-0.245
Q220,126,-0.421
Q220,127,-0.027
Q220,128,-0.315
Q220,129,-0.424
Q220,130,-0.169
Q220,131,-0.064
Q220,132,0.227
Q220,133,-0.064
Q220,134,0.044
Q220,135,-0.19
Q220,136,0.064
Q220,137,-0.132
Q220,138,0.16
Q220,139,0.214
Q220,140,-0.274
Q220,141,0.185
Q220,142,-0.131
Q220,143,0.24
Q220,144,0.092
Q220,145,-0.07
Q220,146,-0.023
Q220,147,-0.122
Q220,148,-0.185
Q220,149,-0.216
Q220,150,-0.37
Q220,151,0.014
Q220,152,-0.073
Q220,153,-0.072
Q220,154,0.008
Q220,155,-0.3
Q220,156,-0.196
Q220,157,-0.301
Q220,158,-0.36
Q220,159,-0.325
Q220,160,0.231
Q220,161,0.116
Q220,162,0.123
Q220,163,-0.402
Q220,164,-0.252
Q220,165,-0.184
Q220,166,-0.178
Q220,167,-0.469
Q220,168,0.149
Q220,169,-0.073
Q220,170,0.01
Q220,171,-0.192
Q220,172,0.173
Q220,173,-0.023
Q220,174,-0.249
Q220,175,-0.192
Q220,176,0.089
Q220,177,-0.166
Q220,178,0.206
Q220,179,-0.304
Q220,180,-0.292
Q220,181,-0.243
Q220,182,0.189
Q220,183,-0.154
Q220,184,-0.063
Q220,185,0.093
Q220,186,-0.064
Q220,187,0.155
Q220,188,-0.369
Q220,189,-0.12
Q220,190,-0.125
Q220,191,0.004
Q220,192,-0.199
Q220,193,-0.37
Q220,194,0.159
Q220,195,0.067
Q220,196,0.136
Q220,197,-0.448
Q220,198,-0.239
Q220,199,-0.069
Q220,200,-0.255
Q220,201,-0.415
