Quarter,Stock Tick prices,Stock Price
Q220,202,0.031
Q220,203,-0.592
Q220,204,-0.264
Q220,205,0.081
Q220,206,-0.002
Q220,207,-0.404
Q220,208,-0.352
Q220,209,-0.314
Q220,210,0.189
Q220,211,-0.124
Q220,212,-0.045
Q220,213,0.007
Q220,214,-0.104
Q220,215,0.216
Q220,216,-0.254
Q220,217,-0.31
Q220,218,-0.389
Q220,219,0.038
Q220,220,-0.171
Q220,221,-0.046
Q220,222,0.013
Q220,223,-0.327
Q220,224,-0.036
Q220,225,-0.357
Q220,226,-0.337
Q220,227,0.189
Q220,228,-0.4
Q220,229,0.105
Q220,230,0.038
Q220,231,0.119
Q220,232,-0.406
Q220,233,-0.011
Q220,234,0.052
Q220,235,0.247
Q220,236,0.002
Q220,237,-0.208
Q220,238,-0.336
Q220,239,-0.431
Q220,240,-0.173
Q220,241,0.219
Q220,242,0.204
Q220,243,-0.445
Q220,244,-0.198
Q220,245,0.074
Q220,246,0.054
Q220,247,0.011
Q220,248,-0.446
Q220,249,0.102
Q220,250,-0.305
Q220,251,-0.328
Q220,252,-0.22
Q220,253,-0.091
Q220,254,0.033
Q220,255,-0.18
Q220,256,0.094
Q220,257,-0.08
Q220,258,-0.424
Q220,259,0.175
Q220,260,-0.08
Q220,261,-0.052
Q220,262,-0.03
Q220,263,-0.124
Q220,264,0.057
Q220,265,-0.102
Q220,266,0.194
Q220,267,-0.108
Q220,268,-0.016
Q220,269,0.091
Q220,270,-0.308
Q220,271,-0.005
Q220,272,-0.122
Q220,273,-0.112
Q220,274,-0.289
Q220,275,-0.245
Q220,276,-0.386
Q220,277,0.043
Q220,278,-0.252
Q220,279,0.108
Q220,280,0.113
Q220,281,0.107
Q220,282,-0.16
Q220,283,0.019
Q220,284,-0.131
Q220,285,-0.141
Q220,286,-0.298
Q220,287,-0.335
Q220,288,0.023
Q220,289,0.021
Q220,290,-0.35
Q220,291,-0.296
Q220,292,0.076
Q220,293,0.017
Q220,294,0.013
Q220,295,-0.357
Q220,296,0.044
Q220,297,-0.386
Q220,298,0.224
Q220,299,0.091
Q120,0,-0.09
Q120,1,-0.27
Q120,2,-0.015
Q120,3,0.173
Q120,4,0.077
Q120,5,-0.32
Q120,6,0.224
Q120,7,-0.129
Q120,8,0.091
Q120,9,-0.381
Q120,10,-0.03
Q120,11,0.031
Q120,12,-0.216
Q120,13,-0.072
Q120,14,-0.339
Q120,15,-0.162
Q120,16,-0.194
Q120,17,-0.1
Q120,18,0.169
Q120,19,-0.266
Q120,20,-0.062
Q120,21,-0.331
Q120,22,-0.163
Q120,23,-0.027
Q120,24,0.088
Q120,25,-0.012
Q120,26,0.116
Q120,27,-0.236
Q120,28,-0.045
Q120,29,-0.488
Q120,30,0.184
Q120,31,-0.181
Q120,32,0.19
Q120,33,0.027
Q120,34,0.057
Q120,35,-0.365
Q120,36,-0.112
Q120,37,-0.075
Q120,38,0.123
Q120,39,-0.063
Q120,40,-0.09
Q120,41,0.199
Q120,42,-0.323
Q120,43,-0.105
Q120,44,0.064
Q120,45,-0.157
Q120,46,-0.166
Q120,47,-0.019
Q120,48,0.221
Q120,49,0.104
Q120,50,0.178
Q120,51,-0.242
Q120,52,-0.275
Q120,53,-0.128
Q120,54,0.03
Q120,55,-0.23
Q120,56,-0.446
Q120,57,-0.172
Q120,58,0.247
Q120,59,-0.175
Q120,60,0.006
Q120,61,-0.198
Q120,62,-0.195
Q120,63,0.24
Q120,64,0.127
Q120,65,-0.131
Q120,66,-0.046
Q120,67,-0.393
Q120,68,0.054
Q120,69,-0.142
Q120,70,-0.033
Q120,71,0.103
Q120,72,-0.355
Q120,73,-0.219
Q120,74,-0.348
Q120,75,0.142
Q120,76,0.216
Q120,77,-0.29
Q120,78,-0.355
Q120,79,-0.223
Q120,80,-0.299
Q120,81,-0.142
Q120,82,-0.132
Q120,83,-0.119
Q120,84,-0.388
Q120,85,-0.355
Q120,86,-0.238
Q120,87,0.009
Q120,88,-0.061
Q120,89,-0.038
Q120,90,-0.259
Q120,91,-0.294
Q120,92,-0.201
Q120,93,-0.249
Q120,94,-0.124
Q120,95,-0.223
Q120,96,-0.404
Q120,97,-0.434
Q120,98,-0.259
Q120,99,0.094
Q120,100,-0.432
Q120,101,0.203
Q120,102,-0.003
Q120,103,0.152
Q120,104,0.089
Q120,105,-0.328
Q120,106,0.047
Q120,107,-0.057
Q120,108,0.037
Q120,109,-0.144
Q120,110,-0.413
Q120,111,-0.326
Q120,112,0.068
Q120,113,0.195
Q120,114,-0.244
Q120,115,0.114
Q120,116,-0.319
Q120,117,-0.141
Q120,118,-0.151
Q120,119,0.217
Q120,120,-0.186
Q120,121,0.139
Q120,122,0.162
Q120,123,-0.439
Q120,124,-0.05
Q120,125,-0.034
Q120,126,0.093
Q120,127,0.243
Q120,128,-0.149
Q120,129,0.187
Q120,130,-0.034
Q120,131,-0.307
Q120,132,0.048
Q120,133,-0.184
Q120,134,0.017
Q120,135,0.048
Q120,136,-0.168
Q120,137,0.045
Q120,138,0.077
Q120,139,-0.028
Q120,140,-0.337
Q120,141,-0.016
Q120,142,0.115
Q120,143,-0.068
Q120,144,-0.032
Q120,145,-0.347
Q120,146,0.192
Q120,147,-0.074
Q120,148,-0.067
Q120,149,0.07
Q120,150,-0.192
Q120,151,-0.301
Q120,152,0.05
Q120,153,0.193
Q120,154,0.118
Q120,155,-0.096
Q120,156,0.057
Q120,157,-0.568
Q120,158,-0.273
Q120,159,0.059
Q120,160,0.115
Q120,161,0.239
Q120,162,0.124
Q120,163,0.236
Q120,164,-0.063
Q120,165,0.062
Q120,166,-0.261
Q120,167,-0.292
Q120,168,-0.061
Q120,169,-0.179
Q120,170,-0.393
Q120,171,-0.344
Q120,172,0.13
Q120,173,0.049
Q120,174,0.232
Q120,175,0.325
Q120,176,-0.039
Q120,177,-0.215
Q120,178,0.113
Q120,179,-0.18
Q120,180,-0.39
Q120,181,0.039
Q120,182,-0.111
Q120,183,-0.163
Q120,184,0.053
Q120,185,0.215
Q120,186,0.198
Q120,187,0.116
Q120,188,0.066
Q120,189,0.142
Q120,190,-0.26
Q120,191,-0.059
Q120,192,-0.025
Q120,193,0.091
Q120,194,0
Q120,195,-0.158
Q120,196,-0.23
Q120,197,0.291
Q120,198,-0.425
Q120,199,-0.124
Q120,200,0.038
Q120,201,-0.234
Q120,202,-0.146
Q120,203,-0.401
Q120,204,0.068
Q120,205,-0.005
Q120,206,-0.314
Q120,207,0.037
Q120,208,-0.116
Q120,209,-0.214
Q120,210,-0.247
Q120,211,0.048
Q120,212,-0.44
Q120,213,-0.141
Q120,214,0.053
Q120,215,0.036
Q120,216,0.227
Q120,217,0.125
Q120,218,-0.32
Q120,219,0.169
Q120,220,-0.362
Q120,221,-0.396
Q120,222,-0.25
Q120,223,-0.323
Q120,224,0.122
Q120,225,-0.342
Q120,226,0.17
Q120,227,-0.16
Q120,228,-0.122
Q120,229,-0.335
Q120,230,-0.161
Q120,231,0.002
Q120,232,-0.318
Q120,233,0.226
Q120,234,-0.091
Q120,235,-0.028
Q120,236,-0.114
Q120,237,0.05
Q120,238,-0.412
Q120,239,-0.328
Q120,240,0.099
Q120,241,0.005
Q120,242,-0.088
Q120,243,-0.182
Q120,244,-0.276
Q120,245,-0.34
Q120,246,-0.464
Q120,247,-0.557
Q120,248,-0.599
Q120,249,-0.745
Q120,250,-0.839
Q120,251,-0.933
Q120,252,-0.944
Q120,253,-1.12
Q120,254,-1.117
Q120,255,-1.203
Q120,256,-1.402
Q120,257,-1.495
Q120,258,-1.589
Q120,259,-1.548
Q120,260,-1.635
Q120,261,-1.871
Q120,262,-1.964
Q120,263,-2.058
Q120,264,-1.98
Q120,265,-2.246
Q120,266,-2.152
Q120,267,-2.433
Q120,268,-2.527
Q120,269,-2.621
Q120,270,-2.498
Q120,271,-2.377
Q120,272,-2.902
Q120,273,-2.996
Q120,274,-2.843
Q120,275,-3.184
Q120,276,-3.015
Q120,277,-3.102
Q120,278,-3.465
Q120,279,-2.771
Q120,280,-3.653
Q120,281,-3.447
Q120,282,-3.84
Q120,283,-3.934
Q120,284,-3.706
Q120,285,-4.122
Q120,286,-3.878
Q120,287,-3.965
Q120,288,-4.403
Q120,289,-4.137
Q120,290,-4.591
Q120,291,-3.965
Q120,292,-4.396
Q120,293,-4.872
Q120,294,-4.203
Q120,295,-5.06
Q120,296,-5.154
Q120,297,-5.247
Q120,298,-5.341
Q120,299,-5.435
Q419,0,-0.001
Q419,1,-0.07
Q419,2,-0.294
Q419,3,-0.171
Q419,4,-0.196
Q419,5,0.101
Q419,6,-0.343
Q419,7,-0.549
Q419,8,-0.094
Q419,9,0.141
Q419,10,0.087
Q419,11,-0.051
Q419,12,-0.384
Q419,13,0.032
Q419,14,-0.03
Q419,15,-0.168
Q419,16,-0.241
Q419,17,0.047
Q419,18,0.075
Q419,19,0.031
Q419,20,-0.047
Q419,21,0.227
Q419,22,0.034
Q419,23,-0.014
Q419,24,0.046
Q419,25,-0.132
Q419,26,-0.197
Q419,27,-0.134
Q419,28,0.247
Q419,29,0.084
Q419,30,-0.208
Q419,31,0.147
Q419,32,0.007
Q419,33,-0.015
Q419,34,-0.493
Q419,35,-0.051
Q419,36,0.068
Q419,37,-0.139
Q419,38,-0.035
Q419,39,-0.365
Q419,40,-0.009
Q419,41,-0.346
Q419,42,-0.211
Q419,43,-0.117
Q419,44,-0.14
Q419,45,0.117
Q419,46,-0.38
Q419,47,-0.069
Q419,48,0.162
Q419,49,-0.116
Q419,50,-0.432
Q419,51,-0.172
Q419,52,-0.2
Q419,53,-0.153
Q419,54,0.137
Q419,55,0.161
Q419,56,-0.341
Q419,57,0.188
Q419,58,-0.374
Q419,59,-0.11
Q419,60,0.331
Q419,61,-0.336
Q419,62,-0.012
Q419,63,-0.326
Q419,64,-0.437
Q419,65,-0.307
Q419,66,-0.26
Q419,67,0.056
Q419,68,0.119
Q419,69,-0.207
Q419,70,-0.189
Q419,71,0.053
Q419,72,0.165
Q419,73,-0.311
Q419,74,-0.268
Q419,75,0.19
Q419,76,-0.439
Q419,77,-0.075
Q419,78,-0.162
Q419,79,0.248
Q419,80,0.07
Q419,81,-0.115
Q419,82,-0.378
Q419,83,-0.082
Q419,84,-0.374
Q419,85,-0.225
Q419,86,0.228
Q419,87,0.078
Q419,88,-0.017
Q419,89,-0.151
Q419,90,0.111
Q419,91,-0.004
Q419,92,0.058
Q419,93,0.052
Q419,94,-0.491
Q419,95,0.194
Q419,96,0.041
Q419,97,-0.107
Q419,98,0.012
Q419,99,-0.344
Q419,100,-0.194
Q419,101,-0.182
Q419,102,0.226
Q419,103,-0.248
Q419,104,0.016
Q419,105,0.186
Q419,106,0.065
Q419,107,0.087
Q419,108,-0.216
Q419,109,-0.395
Q419,110,-0.099
Q419,111,0.139
Q419,112,-0.596
Q419,113,-0.117
Q419,114,0.086
Q419,115,0.007
Q419,116,-0.351
Q419,117,-0.092
Q419,118,-0.216
Q419,119,0.25
Q419,120,-0.024
Q419,121,-0.027
Q419,122,0.077
Q419,123,0.014
Q419,124,-0.327
Q419,125,-0.213
Q419,126,-0.255
Q419,127,-0.291
Q419,128,0.186
Q419,129,0.105
Q419,130,-0.393
Q419,131,-0.07
Q419,132,-0.428
Q419,133,-0.699
Q419,134,0.058
Q419,135,-0.225
Q419,136,-0.387
Q419,137,0.19
Q419,138,0.236
Q419,139,-0.206
Q419,140,-0.296
Q419,141,-0.127
Q419,142,-0.074
Q419,143,-0.339
Q419,144,0.255
Q419,145,-0.207
Q419,146,-0.727
Q419,147,0.107
Q419,148,-0.322
Q419,149,0.045
Q419,150,-0.255
Q419,151,-0.124
Q419,152,-0.16
Q419,153,-0.007
Q419,154,-0.196
Q419,155,-0.02
Q419,156,-0.382
Q419,157,-0.356
Q419,158,-0.194
Q419,159,-0.181
Q419,160,0.048
Q419,161,0.038
Q419,162,-0.172
Q419,163,0.246
Q419,164,0.024
Q419,165,-0.26
Q419,166,-0.216
Q419,167,-0.134
Q419,168,-0.459
Q419,169,-0.174
Q419,170,-0.273
Q419,171,-0.377
Q419,172,-0.105
Q419,173,-0.28
Q419,174,-0.087
Q419,175,0.239
Q419,176,0.211
Q419,177,-0.44
Q419,178,-0.494
Q419,179,0.047
Q419,180,-0.006
Q419,181,-0.217
Q419,182,-0.222
Q419,183,-0.043
Q419,184,0.123
Q419,185,0.089
Q419,186,-0.206
Q419,187,-0.074
Q419,188,-0.131
Q419,189,0.303
Q419,190,-0.372
Q419,191,-0.106
Q419,192,-0.121
Q419,193,-0.354
Q419,194,-0.084
Q419,195,-0.217
Q419,196,0.081
Q419,197,-0.227
Q419,198,-0.044
Q419,199,-0.339
Q419,200,-0.092
Q419,201,-0.299
Q419,202,0.282
Q419,203,0.012
Q419,204,-0.28
Q419,205,-0.188
Q419,206,0.186
Q419,207,-0.167
Q419,208,-0.266
Q419,209,0.005
Q419,210,-0.242
Q419,211,0.038
Q419,212,-0.173
Q419,213,-0.25
Q419,214,0.043
Q419,215,0.185
Q419,216,-0.262
Q419,217,0.229
Q419,218,-0.386
Q419,219,-0.146
Q419,220,-0.117
Q419,221,0.149
Q419,222,-0.082
Q419,223,-0.417
Q419,224,0.188
Q419,225,-0.028
Q419,226,-0.066
Q419,227,-0.162
Q419,228,0.204
Q419,229,-0.275
Q419,230,-0.106
Q419,231,-0.259
Q419,232,-0.35
Q419,233,0.003
Q419,234,-0.206
Q419,235,-0.001
Q419,236,-0.225
Q419,237,0.224
Q419,238,-0.073
Q419,239,-0.172
Q419,240,0.12
Q419,241,0.135
Q419,242,-0.402
Q419,243,-0.301
Q419,244,-0.134
Q419,245,-0.084
Q419,246,0.047
Q419,247,0.113
Q419,248,-0.08
Q419,249,0.06
Q419,250,-0.098
Q419,251,-0.28
Q419,252,0.025
Q419,253,-0.4
Q419,254,0.211
Q419,255,-0.21
Q419,256,-0.288
Q419,257,0.151
Q419,258,0.126
Q419,259,-0.378
Q419,260,-0.379
Q419,261,-0.028
Q419,262,-0.263
Q419,263,-0.394
Q419,264,-0.1
Q419,265,0.009
Q419,266,0.197
Q419,267,0.035
Q419,268,-0.377
Q419,269,0.006
Q419,270,-0.173
Q419,271,0.093
Q419,272,0.017
Q419,273,-0.35
Q419,274,-0.444
Q419,275,-0.27
Q419,276,0.032
Q419,277,-0.358
Q419,278,0.157
Q419,279,0.106
Q419,280,-0.387
Q419,281,-0.401
Q419,282,-0.021
Q419,283,0.242
Q419,284,-0.128
Q419,285,-0.248
Q419,286,-0.116
Q419,287,-0.125
Q419,288,-0.016
Q419,289,-0.139
Q419,290,-0.239
Q419,291,0.071
Q419,292,0.171
Q419,293,-0.173
Q419,294,0.154
Q419,295,0.066
Q419,296,0.104
Q419,297,-0.449
Q419,298,0.176
Q419,299,0.226
Q319,0,0.916
Q319,1,0.554
Q319,2,1.265
Q319,3,1.03
Q319,4,1.041
Q319,5,1.052
Q319,6,1.063
Q319,7,1.168
Q319,8,0.649
Q319,9,1.097
Q319,10,1.204
Q319,11,1.642
Q319,12,1.13
Q319,13,1.675
Q319,14,1.253
Q319,15,1.265
Q319,16,1.586
Q319,17,1.289
Q319,18,0.716
Q319,19,1.208
Q319,20,1.326
Q319,21,1.338
Q319,22,1.35
Q319,23,1.253
Q319,24,1.855
Q319,25,1.386
Q319,26,1.287
Q319,27,1.411
Q319,28,1.309
Q319,29,1.435
Q319,30,1.447
Q319,31,1.459
Q319,32,0.745
Q319,33,1.102
Q319,34,2.019
Q319,35,0.829
Q319,36,0.836
Q319,37,1.532
Q319,38,1.544
Q319,39,1.556
Q319,40,1.443
Q319,41,1.581
Q319,42,1.593
Q319,43,1.605
Q319,44,1.617
Q319,45,2.2
Q319,46,1.389
Q319,47,1.654
Q319,48,1.666
Q319,49,1.678
Q319,50,1.555
Q319,51,1.702
Q319,52,0.943
Q319,53,1.727
Q319,54,1.6
Q319,55,1.751
Q319,56,1.763
Q319,57,1.633
Q319,58,1.787
Q319,59,2.429
Q319,60,1.812
Q319,61,1.824
Q319,62,1.836
Q319,63,1.848
Q319,64,1.574
Q319,65,1.872
Q319,66,1.734
Q319,67,1.745
Q319,68,1.616
Q319,69,1.057
Q319,70,1.933
Q319,71,1.79
Q319,72,1.957
Q319,73,1.97
Q319,74,1.823
Q319,75,1.834
Q319,76,2.006
Q319,77,2.018
Q319,78,2.741
Q319,79,0.951
Q319,80,1.89
Q319,81,0.575
Q319,82,1.76
Q319,83,2.091
Q319,84,2.612
Q319,85,1.946
Q319,86,1.957
Q319,87,1.083
Q319,88,1.089
Q319,89,1.991
Q319,90,2.181
Q319,91,2.013
Q319,92,2.024
Q319,93,2.212
Q319,94,0.769
Q319,95,2.058
Q319,96,2.249
Q319,97,3.052
Q319,98,2.091
Q319,99,3.085
Q319,100,2.114
Q319,101,1.27
Q319,102,3.134
Q319,103,2.334
Q319,104,2.346
Q319,105,3.184
Q319,106,2.006
Q319,107,2.959
Q319,108,2.395
Q319,109,2.407
Q319,110,2.419
Q319,111,2.431
Q319,112,2.443
Q319,113,3.05
Q319,114,2.468
Q319,115,2.48
Q319,116,3.095
Q319,117,1.377
Q319,118,2.13
Q319,119,2.528
Q319,120,2.337
Q319,121,2.161
Q319,122,1.298
Q319,123,2.371
Q319,124,2.589
Q319,125,3.512
Q319,126,1.217
Q319,127,2.626
Q319,128,2.233
Q319,129,3.291
Q319,130,2.662
Q319,131,1.353
Q319,132,2.471
Q319,133,2.483
Q319,134,2.711
Q319,135,2.723
Q319,136,1.171
Q319,137,2.139
Q319,138,1.396
Q319,139,2.771
Q319,140,2.783
Q319,141,2.796
Q319,142,2.085
Q319,143,2.82
Q319,144,3.823
Q319,145,2.407
Q319,146,2.628
Q319,147,2.868
Q319,148,1.458
Q319,149,1.976
Q319,150,1.47
Q319,151,1.604
Q319,152,2.929
Q319,153,2.941
Q319,154,2.954
Q319,155,2.966
Q319,156,4.02
Q319,157,3.416
Q319,158,2.762
Q319,159,5.493
Q319,160,3.026
Q319,161,3.039
Q319,162,2.807
Q319,163,3.063
Q319,164,3.075
Q319,165,4.168
Q319,166,2.851
Q319,167,3.111
Q319,168,3.124
Q319,169,1.725
Q319,170,3.148
Q319,171,3.16
Q319,172,2.918
Q319,173,3.184
Q319,174,3.196
Q319,175,3.209
Q319,176,3.221
Q319,177,3.233
Q319,178,3.245
Q319,179,2.997
Q319,180,1.798
Q319,181,3.282
Q319,182,2.446
Q319,183,1.673
Q319,184,4.121
Q319,185,3.33
Q319,186,3.342
Q319,187,3.833
Q319,188,3.367
Q319,189,3.108
Q319,190,3.391
Q319,191,3.131
Q319,192,3.415
Q319,193,1.885
Q319,194,3.164
Q319,195,1.898
Q319,196,1.905
Q319,197,2.581
Q319,198,3.488
Q319,199,3.5
Q319,200,4.362
Q319,201,3.243
Q319,202,3.254
Q319,203,4.408
Q319,204,3.561
Q319,205,3.287
Q319,206,1.972
Q319,207,3.597
Q319,208,3.61
Q319,209,3.332
Q319,210,3.634
Q319,211,1.845
Q319,212,3.658
Q319,213,4.955
Q319,214,1.863
Q319,215,3.399
Q319,216,3.707
Q319,217,3.421
Q319,218,3.731
Q319,219,3.743
Q319,220,3.455
Q319,221,3.466
Q319,222,3.78
Q319,223,6.358
Q319,224,3.804
Q319,225,3.816
Q319,226,3.828
Q319,227,3.84
Q319,228,3.544
Q319,229,3.865
Q319,230,3.877
Q319,231,3.578
Q319,232,3.901
Q319,233,3.6
Q319,234,3.925
Q319,235,3.623
Q319,236,3.634
Q319,237,3.962
Q319,238,3.974
Q319,239,3.986
Q319,240,3.998
Q319,241,4.01
Q319,242,4.023
Q319,243,4.035
Q319,244,3.723
Q319,245,4.059
Q319,246,3.745
Q319,247,3.456
Q319,248,3.768
Q319,249,4.108
Q319,250,4.12
Q319,251,3.497
Q319,252,4.144
Q319,253,4.156
Q319,254,3.835
Q319,255,3.846
Q319,256,3.857
Q319,257,4.205
Q319,258,4.217
Q319,259,4.229
Q319,260,4.241
Q319,261,3.913
Q319,262,4.266
Q319,263,3.935
Q319,264,4.29
Q319,265,3.641
Q319,266,3.969
Q319,267,4.326
Q319,268,3.991
Q319,269,4.351
Q319,270,4.014
Q319,271,4.025
Q319,272,4.387
Q319,273,4.399
Q319,274,4.058
Q319,275,4.07
Q319,276,4.436
Q319,277,3.765
Q319,278,4.46
Q319,279,4.472
Q319,280,4.125
Q319,281,4.496
Q319,282,4.148
Q319,283,4.159
Q319,284,3.53
Q319,285,4.181
Q319,286,4.557
Q319,287,3.867
Q319,288,4.581
Q319,289,4.594
Q319,290,4.606
Q319,291,4.618
Q319,292,4.63
Q319,293,4.271
Q319,294,4.282
Q319,295,4.293
Q319,296,4.679
Q319,297,4.691
Q319,298,4.703
Q319,299,4.715
